Date,AC.PA,BNP.PA,CAP.PA,ENGI.PA,G.MI,RACE.MI,SAN.PA,TIT.MI
2018-12-06,36.97999954223633,41.78499984741211,96.62000274658205,12.079999923706056,14.28499984741211,93.12000274658205,75.62000274658203,0.5540000200271606
2018-12-07,37.63999938964844,41.595001220703125,96.4800033569336,12.125,14.324999809265137,93.5999984741211,76.55000305175781,0.5600000023841858
2018-12-08,37.34000015258789,41.196667989095054,95.65333557128906,12.079999923706055,14.274999936421713,92.93999989827475,76.67000325520833,0.5560666720072428
2018-12-09,37.040000915527344,40.79833475748698,94.82666778564453,12.03499984741211,14.225000063578287,92.28000132242839,76.79000345865886,0.5521333416302999
2018-12-10,36.7400016784668,40.400001525878906,94.0,11.989999771118164,14.175000190734863,91.62000274658205,76.91000366210938,0.5482000112533569
2018-12-11,37.54999923706055,40.68000030517578,96.8000030517578,12.260000228881836,14.244999885559082,93.44000244140624,78.08999633789062,0.5645999908447266
2018-12-12,38.47999954223633,41.90499877929688,98.45999908447266,12.649999618530272,14.354999542236328,93.12000274658205,79.79000091552734,0.5699999928474426
2018-12-13,37.95000076293945,42.18999862670898,95.77999877929688,12.774999618530272,14.414999961853027,92.4000015258789,78.5999984741211,0.5651999711990356
2018-12-14,37.77000045776367,41.595001220703125,94.22000122070312,12.904999732971191,14.385000228881836,90.33999633789062,78.23999786376953,0.5622000098228455
2018-12-15,37.81999969482422,41.25666809082031,93.48666636149089,12.891666412353516,14.361666679382324,89.99333190917969,77.96666463216145,0.5608666737874349
2018-12-16,37.869998931884766,40.9183349609375,92.75333150227864,12.87833309173584,14.338333129882812,89.64666748046875,77.69333140055339,0.5595333377520243
2018-12-17,37.91999816894531,40.58000183105469,92.0199966430664,12.864999771118164,14.3149995803833,89.30000305175781,77.41999816894531,0.5582000017166138
2018-12-18,36.36000061035156,40.55500030517578,90.04000091552734,12.670000076293944,14.345000267028809,89.36000061035156,76.20999908447266,0.5486000180244446
2018-12-19,36.61000061035156,40.880001068115234,91.18000030517578,12.795000076293944,14.645000457763672,92.31999969482422,76.80999755859375,0.545199990272522
2018-12-20,36.13999938964844,39.400001525878906,87.30000305175781,12.46500015258789,14.53499984741211,89.5,76.1500015258789,0.5202000141143799
2018-12-21,35.72999954223633,39.5,86.0,12.510000228881836,14.529999732971191,88.18000030517578,75.68000030517578,0.5004000067710876
2018-12-22,35.88666661580404,39.26333363850912,85.3933334350586,12.433333396911621,14.50333309173584,87.74333318074544,75.1999994913737,0.4973333378632863
2018-12-23,36.04333368937174,39.02666727701823,84.78666687011719,12.356666564941406,14.476666450500488,87.30666605631511,74.71999867757161,0.49426666895548504
2018-12-24,36.20000076293945,38.790000915527344,84.18000030517578,12.279999732971191,14.449999809265137,86.86999893188477,74.23999786376953,0.4912000000476837
2018-12-25,36.006666819254555,38.708333333333336,84.35333251953125,12.193333307902018,14.423333168029785,86.43333180745442,74.07999928792317,0.4881333311398824
2018-12-26,35.813332875569664,38.62666575113932,84.52666473388672,12.106666882832846,14.396666526794434,85.9966646830241,73.92000071207683,0.4850666622320811
2018-12-27,35.619998931884766,38.54499816894531,84.69999694824219,12.020000457763672,14.369999885559082,85.55999755859375,73.76000213623047,0.4819999933242798
2018-12-28,36.43999862670898,39.375,85.91999816894531,12.274999618530272,14.600000381469728,86.77999877929688,75.22000122070312,0.4833000004291534
2018-12-29,36.66333262125651,39.40833282470703,86.21333312988281,12.358332951863606,14.581000328063967,86.72799835205078,75.36666870117188,0.4845600008964538
2018-12-30,36.88666661580403,39.441665649414055,86.50666809082031,12.441666285196938,14.562000274658205,86.67599792480469,75.51333618164062,0.48582000136375425
2018-12-31,37.11000061035156,39.47499847412109,86.80000305175781,12.524999618530272,14.543000221252441,86.62399749755859,75.66000366210938,0.48708000183105465
2019-01-01,36.85499954223633,39.279998779296875,85.53000259399414,12.53249979019165,14.52400016784668,86.5719970703125,75.53000259399414,0.4883400022983551
2019-01-02,36.59999847412109,39.084999084472656,84.26000213623047,12.539999961853027,14.505000114440918,86.5199966430664,75.4000015258789,0.4896000027656555
2019-01-03,36.0,38.85499954223633,79.80000305175781,12.539999961853027,14.545000076293944,85.5999984741211,74.66000366210938,0.4995000064373016
2019-01-04,36.84000015258789,40.7400016784668,82.66000366210938,12.71500015258789,14.729999542236328,89.4000015258789,75.33999633789062,0.5059999823570251
2019-01-05,36.893333435058594,40.720001220703125,83.20667012532552,12.816666920979818,14.714999834696451,90.04000091552734,74.83999633789062,0.5053333242734274
2019-01-06,36.9466667175293,40.70000076293945,83.75333658854167,12.918333689371744,14.700000127156576,90.68000030517578,74.33999633789062,0.5046666661898295
2019-01-07,37.0,40.68000030517578,84.30000305175781,13.020000457763672,14.6850004196167,91.31999969482422,73.83999633789062,0.5040000081062317
2019-01-08,37.09000015258789,40.8849983215332,87.4800033569336,13.15999984741211,14.675000190734863,94.13999938964844,74.41999816894531,0.5062000155448914
2019-01-09,37.540000915527344,40.775001525878906,90.8000030517578,13.234999656677246,14.8100004196167,96.6999969482422,74.12999725341797,0.4959000051021576
2019-01-10,37.650001525878906,41.21500015258789,90.9000015258789,13.46500015258789,14.789999961853027,96.36000061035156,74.18000030517578,0.5004000067710876
2019-01-11,37.83000183105469,41.369998931884766,90.0999984741211,13.324999809265137,14.914999961853027,96.76000213623048,74.12999725341797,0.5005999803543091
2019-01-12,37.74666849772135,41.4533322652181,89.2999979654948,13.336666425069174,14.926666577657064,96.62666829427084,73.71999867757161,0.5009333292643229
2019-01-13,37.66333516438802,41.53666559855143,88.49999745686848,13.348333040873209,14.9383331934611,96.4933344523112,73.31000010172527,0.5012666781743368
2019-01-14,37.58000183105469,41.619998931884766,87.69999694824219,13.359999656677246,14.949999809265137,96.36000061035156,72.9000015258789,0.5016000270843506
2019-01-15,37.4900016784668,41.69499969482422,91.0,13.604999542236328,14.979999542236328,98.27999877929688,74.19000244140625,0.5023999810218811
2019-01-16,37.869998931884766,43.08000183105469,93.66000366210938,13.5,15.229999542236328,99.26000213623048,74.30999755859375,0.5157999992370605
2019-01-17,37.77000045776367,41.41999816894531,93.86000061035156,13.600000381469728,15.260000228881836,99.5199966430664,73.70999908447266,0.5264000296592712
2019-01-18,39.02000045776367,42.470001220703125,96.37999725341795,13.835000038146973,15.369999885559082,99.5,72.91999816894531,0.4884999990463257
2019-01-19,38.9466667175293,42.413333892822266,96.13333129882811,13.799999872843424,15.37833340962728,99.83333333333333,72.97666422526042,0.4842333296934764
2019-01-20,38.87333297729492,42.356666564941406,95.88666534423828,13.764999707539877,15.386666933695475,100.16666666666667,73.03333028157552,0.479966660340627
2019-01-21,38.79999923706055,42.29999923706055,95.63999938964844,13.729999542236328,15.395000457763672,100.5,73.08999633789062,0.4756999909877777
2019-01-22,38.95000076293945,41.51499938964844,96.0,13.69499969482422,15.3149995803833,98.41999816894533,73.16000366210938,0.4460000097751617
2019-01-23,38.68999862670898,41.57500076293945,95.5199966430664,13.80500030517578,15.380000114440918,96.83999633789062,72.98999786376953,0.4483999907970428
2019-01-24,38.56999969482422,41.380001068115234,97.1999969482422,13.755000114440918,15.350000381469728,99.04000091552734,72.97000122070312,0.4528999924659729
2019-01-25,38.52000045776367,42.9900016784668,97.36000061035156,13.925000190734863,15.454999923706056,97.9800033569336,73.27999877929688,0.460099995136261
2019-01-26,38.48666636149088,42.811668395996094,96.75333404541016,13.908333460489908,15.448333422342937,97.22000122070312,73.29333241780598,0.4597333272298177
2019-01-27,38.4533322652181,42.63333511352539,96.14666748046875,13.891666730244955,15.441666920979818,96.45999908447267,73.30666605631511,0.4593666593233744
2019-01-28,38.41999816894531,42.45500183105469,95.54000091552734,13.875,15.4350004196167,95.6999969482422,73.31999969482422,0.4589999914169311
2019-01-29,38.09000015258789,42.380001068115234,96.36000061035156,14.045000076293944,15.44499969482422,96.0999984741211,74.61000061035156,0.4582000076770782
2019-01-30,38.5,42.31999969482422,97.22000122070312,13.895000457763672,15.454999923706056,97.81999969482422,74.66000366210938,0.4629999995231628
2019-01-31,38.02999877929688,40.96500015258789,96.4800033569336,13.984999656677246,15.295000076293944,108.5999984741211,75.81999969482422,0.4860000014305115
2019-02-01,38.09000015258789,40.8849983215332,95.37999725341795,14.09000015258789,15.18000030517578,110.5999984741211,75.4000015258789,0.4839000105857849
2019-02-02,38.04666646321615,40.62666575113932,95.60666402180989,14.038333574930826,15.203333536783854,110.51666514078777,75.62000020345052,0.48696666955947876
2019-02-03,38.0033327738444,40.368333180745445,95.83333079020183,13.986666997273764,15.226666768391926,110.43333180745442,75.83999888102214,0.49003332853317255
2019-02-04,37.959999084472656,40.11000061035156,96.05999755859376,13.9350004196167,15.25,110.3499984741211,76.05999755859375,0.4930999875068664
2019-02-05,39.04999923706055,41.1349983215332,97.13999938964844,14.100000381469728,15.31999969482422,112.25,76.83999633789062,0.5023999810218811
2019-02-06,39.36000061035156,41.8650016784668,98.66000366210938,13.96500015258789,15.229999542236328,111.8499984741211,76.04000091552734,0.5040000081062317
2019-02-07,38.52000045776367,40.790000915527344,95.55999755859376,13.8100004196167,15.050000190734863,109.0,74.83000183105469,0.4878000020980835
2019-02-08,37.81999969482422,39.84999847412109,94.86000061035156,13.739999771118164,14.914999961853027,108.9499969482422,75.26000213623047,0.4720000028610229
2019-02-09,38.03000005086263,40.06833267211913,95.69999949137369,13.794999758402506,14.93999989827474,109.1499989827474,75.28666687011719,0.4747666716575622
2019-02-10,38.24000040690104,40.28666687011719,96.53999837239583,13.84999974568685,14.964999834696451,109.3500010172526,75.3133316040039,0.4775333404541015
2019-02-11,38.45000076293945,40.505001068115234,97.37999725341795,13.904999732971191,14.989999771118164,109.5500030517578,75.33999633789062,0.4803000092506408
2019-02-12,38.2599983215332,40.994998931884766,96.45999908447266,13.925000190734863,15.074999809265137,111.0999984741211,75.52999877929688,0.4815999865531921
2019-02-13,39.400001525878906,41.38999938964844,99.1999969482422,13.949999809265137,15.1899995803833,110.75,73.87999725341797,0.4894999861717224
2019-02-14,39.27000045776367,40.415000915527344,102.3499984741211,14.039999961853027,15.015000343322754,110.3499984741211,73.38999938964844,0.482699990272522
2019-02-15,39.650001525878906,42.11000061035156,102.5500030517578,14.119999885559082,15.229999542236328,111.3000030517578,75.23999786376953,0.5135999917984009
2019-02-16,39.696667989095054,42.21500015258789,102.46666971842447,14.104999860127768,15.254999796549479,111.31666819254556,75.28999837239583,0.5190666516621908
2019-02-17,39.743334452311196,42.31999969482422,102.38333638509113,14.089999834696451,15.280000050862629,111.33333333333333,75.33999888102214,0.5245333115259806
2019-02-18,39.790000915527344,42.42499923706055,102.3000030517578,14.074999809265137,15.30500030517578,111.3499984741211,75.38999938964844,0.5299999713897705
2019-02-19,39.84999847412109,42.2400016784668,102.0,14.085000038146973,15.164999961853027,111.1999969482422,74.66999816894531,0.5361999869346619
2019-02-20,40.060001373291016,42.56499862670898,103.3000030517578,14.109999656677246,15.225000381469728,110.9000015258789,74.19999694824219,0.5378000140190125
2019-02-21,38.58000183105469,41.595001220703125,102.0500030517578,14.130000114440918,15.220000267028809,111.3000030517578,73.0999984741211,0.52920001745224
2019-02-22,37.93999862670898,41.92499923706055,102.8499984741211,14.0600004196167,15.289999961853027,111.0999984741211,72.56999969482422,0.5378000140190125
2019-02-23,37.97999954223632,42.23666636149088,103.5499979654948,14.063333511352539,15.34333324432373,111.4499994913737,72.62666575113933,0.5372000137964884
2019-02-24,38.02000045776367,42.548333485921226,104.2499974568685,14.06666660308838,15.396666526794434,111.8000005086263,72.68333180745442,0.5366000135739645
2019-02-25,38.060001373291016,42.86000061035156,104.9499969482422,14.06999969482422,15.449999809265137,112.1500015258789,72.73999786376953,0.5360000133514404
2019-02-26,37.79999923706055,43.15499877929688,104.4499969482422,14.130000114440918,15.520000457763672,113.5999984741211,72.73999786376953,0.5293999910354614
2019-02-27,37.290000915527344,44.20000076293945,105.1500015258789,13.899999618530272,15.529999732971191,112.6500015258789,72.7300033569336,0.5311999917030334
2019-02-28,37.119998931884766,45.05500030517578,105.1999969482422,13.25,15.69499969482422,113.1500015258789,73.5,0.5357999801635742
2019-03-01,37.0,44.89500045776367,107.0999984741211,13.34000015258789,15.789999961853027,114.6999969482422,74.0,0.5321999788284302
2019-03-02,37.02666727701823,44.90999984741211,106.98333231608073,13.293333371480307,15.821666717529297,115.09999847412111,74.3433329264323,0.5328666567802429
2019-03-03,37.05333455403646,44.92499923706054,106.86666615804036,13.24666659037272,15.853333473205566,115.5,74.68666585286458,0.5335333347320557
2019-03-04,37.08000183105469,44.93999862670898,106.75,13.199999809265137,15.885000228881836,115.9000015258789,75.02999877929688,0.5342000126838684
2019-03-05,37.33000183105469,44.51499938964844,106.9000015258789,13.175000190734863,15.875,115.75,76.43000030517578,0.550000011920929
2019-03-06,36.810001373291016,44.68999862670898,107.5,13.114999771118164,15.984999656677246,114.9000015258789,76.58000183105469,0.5648000240325928
2019-03-07,36.09000015258789,43.18000030517578,105.8499984741211,13.279999732971191,15.795000076293944,114.6999969482422,76.63999938964844,0.5609999895095825
2019-03-08,35.709999084472656,42.345001220703125,105.0999984741211,13.239999771118164,15.725000381469728,114.0,76.77999877929688,0.5568000078201294
2019-03-09,35.73666636149088,42.67333475748698,105.48333231608073,13.25333309173584,15.75000031789144,114.56666564941406,76.83999888102214,0.5554666717847189
2019-03-10,35.76333363850912,43.001668294270836,105.86666615804036,13.266666412353516,15.775000254313152,115.13333129882814,76.89999898274739,0.5541333357493082
2019-03-11,35.790000915527344,43.33000183105469,106.25,13.279999732971191,15.800000190734863,115.6999969482422,76.95999908447266,0.5527999997138977
2019-03-12,36.11000061035156,43.04499816894531,105.5500030517578,13.335000038146973,15.765000343322754,115.4000015258789,77.4000015258789,0.5199999809265137
2019-03-13,36.68000030517578,43.55500030517578,106.9000015258789,13.335000038146973,15.8100004196167,114.8000030517578,77.80000305175781,0.5234000086784363
2019-03-14,37.45000076293945,43.84000015258789,106.25,13.300000190734863,16.0049991607666,115.75,78.3499984741211,0.5317999720573425
2019-03-15,38.02000045776367,44.28499984741211,107.9000015258789,13.515000343322754,16.34000015258789,116.5999984741211,79.55000305175781,0.5392000079154968
2019-03-16,38.01333363850912,44.5566660563151,107.71666717529297,13.510000228881836,16.386666615804035,116.51666514078777,79.44000244140625,0.5428666671117147
2019-03-17,38.006666819254555,44.828332265218094,107.53333282470703,13.505000114440918,16.433333079020183,116.43333180745442,79.33000183105469,0.5465333263079325
2019-03-18,38.0,45.09999847412109,107.3499984741211,13.5,16.479999542236328,116.3499984741211,79.22000122070312,0.5501999855041504
2019-03-19,38.040000915527344,45.11000061035156,106.75,13.4399995803833,16.459999084472656,116.6500015258789,79.55000305175781,0.5356000065803528
2019-03-20,37.54999923706055,44.18999862670898,106.3499984741211,13.475000381469728,16.420000076293945,115.5500030517578,79.4000015258789,0.5228000283241272
2019-03-21,37.95000076293945,43.040000915527344,106.6999969482422,13.449999809265137,16.475000381469727,116.0999984741211,79.73999786376953,0.5299999713897705
2019-03-22,36.959999084472656,41.625,103.75,13.244999885559082,16.350000381469727,114.4000015258789,78.30999755859375,0.5257999897003174
2019-03-23,36.929999033610024,41.59166717529297,103.0500005086263,13.263333320617676,16.34666697184245,114.9000015258789,78.19333140055339,0.526199996471405
2019-03-24,36.8999989827474,41.55833435058594,102.35000101725261,13.28166675567627,16.343333562215168,115.4000015258789,78.07666524251302,0.5266000032424927
2019-03-25,36.869998931884766,41.525001525878906,101.6500015258789,13.300000190734863,16.34000015258789,115.9000015258789,77.95999908447266,0.5270000100135803
2019-03-26,36.619998931884766,41.42499923706055,105.0,13.229999542236328,16.329999923706055,117.8000030517578,78.33000183105469,0.5315999984741211
2019-03-27,36.130001068115234,42.32500076293945,102.6999969482422,13.295000076293944,16.420000076293945,118.3499984741211,77.69000244140625,0.5356000065803528
2019-03-28,35.77000045776367,41.98500061035156,106.5999984741211,13.239999771118164,16.385000228881836,118.0,78.70999908447266,0.5410000085830688
2019-03-29,36.11000061035156,42.61000061035156,108.0999984741211,13.279999732971191,16.5,119.5,78.73999786376953,0.5544000267982483
2019-03-30,36.24000040690104,42.90000025431315,108.68333180745442,13.291666348775228,16.558333079020183,119.93333435058594,78.77666473388672,0.5512666900952657
2019-03-31,36.37000020345052,43.18999989827474,109.26666514078777,13.303332964579264,16.616666158040363,120.36666870117186,78.8133316040039,0.5481333533922831
2019-04-01,36.5,43.47999954223633,109.8499984741211,13.3149995803833,16.674999237060547,120.8000030517578,78.8499984741211,0.5450000166893005
2019-04-02,37.09000015258789,43.90499877929688,108.5999984741211,13.350000381469728,16.635000228881836,121.1500015258789,79.23999786376953,0.5350000262260437
2019-04-03,37.459999084472656,44.51499938964844,109.9000015258789,13.470000267028809,16.71500015258789,121.5500030517578,78.70999908447266,0.5401999950408936
2019-04-04,37.34000015258789,44.875,108.5,13.470000267028809,16.704999923706055,121.5999984741211,78.56999969482422,0.5386000275611877
2019-04-05,37.369998931884766,44.505001068115234,108.9000015258789,13.4399995803833,16.6299991607666,121.8000030517578,78.48999786376953,0.5368000268936157
2019-04-06,37.18999989827474,44.48666763305664,109.06666819254558,13.474999745686848,16.651666005452473,121.71666971842447,78.48999786376953,0.5357333421707153
2019-04-07,37.01000086466471,44.46833419799805,109.23333485921223,13.509999910990397,16.673332850138348,121.63333638509113,78.48999786376953,0.5346666574478149
2019-04-08,36.83000183105469,44.45000076293945,109.4000015258789,13.545000076293944,16.69499969482422,121.5500030517578,78.48999786376953,0.5335999727249146
2019-04-09,36.630001068115234,44.58000183105469,108.6500015258789,13.579999923706056,16.635000228881836,120.9000015258789,78.25,0.5349000096321106
2019-04-10,36.869998931884766,44.20000076293945,109.3499984741211,13.604999542236328,16.670000076293945,121.3499984741211,77.95999908447266,0.5317999720573425
2019-04-11,37.68999862670898,44.80500030517578,111.0,13.375,16.709999084472656,121.4000015258789,77.13999938964844,0.5218999981880188
2019-04-12,37.130001068115234,46.31499862670898,111.4000015258789,13.199999809265137,16.815000534057617,122.5999984741211,75.4000015258789,0.5145999789237976
2019-04-13,37.040000915527344,46.49333190917968,111.68333435058594,13.238333066304525,16.845000584920246,122.0499979654948,75.26666768391927,0.517033318678538
2019-04-14,36.95000076293945,46.67166519165038,111.96666717529297,13.276666323343912,16.87500063578288,121.4999974568685,75.13333384195964,0.5194666584332784
2019-04-15,36.86000061035156,46.84999847412109,112.25,13.3149995803833,16.905000686645508,120.9499969482422,75.0,0.5218999981880188
2019-04-16,37.08000183105469,47.65999984741211,111.8000030517578,13.295000076293944,17.0,121.8000030517578,75.0999984741211,0.5254999995231628
2019-04-17,37.75,48.43999862670898,111.5,13.300000190734863,17.200000762939453,120.9000015258789,73.05999755859375,0.5214999914169312
2019-04-18,37.72999954223633,48.98500061035156,111.3499984741211,13.335000038146973,17.045000076293945,123.0999984741211,72.87000274658203,0.5134999752044678
2019-04-19,37.91599960327149,48.810000610351565,111.47999877929688,13.321000099182129,17.045000076293945,123.17999877929688,73.13000183105468,0.5105999827384948
2019-04-20,38.10199966430664,48.63500061035156,111.60999908447266,13.307000160217285,17.045000076293945,123.25999908447265,73.39000091552734,0.507699990272522
2019-04-21,38.2879997253418,48.460000610351564,111.73999938964843,13.293000221252441,17.045000076293945,123.33999938964844,73.65,0.504799997806549
2019-04-22,38.47399978637695,48.28500061035156,111.86999969482422,13.279000282287598,17.045000076293945,123.41999969482421,73.90999908447266,0.5019000053405761
2019-04-23,38.65999984741211,48.11000061035156,112.0,13.265000343322754,17.045000076293945,123.5,74.16999816894531,0.4990000128746032
2019-04-24,38.04999923706055,47.150001525878906,114.0,13.024999618530272,17.010000228881836,122.4000015258789,74.33999633789062,0.4905000030994415
2019-04-25,37.86000061035156,46.76499938964844,114.0,13.0,17.059999465942383,121.6999969482422,73.62000274658203,0.4882999956607818
2019-04-26,37.90999984741211,46.900001525878906,108.25,13.119999885559082,17.239999771118164,120.9000015258789,76.19999694824219,0.4993000030517578
2019-04-27,38.06000010172526,47.15500132242838,108.78333282470703,13.088333129882812,17.224999745686848,120.9000015258789,76.62999725341797,0.5
2019-04-28,38.210000356038414,47.41000111897787,109.31666564941406,13.056666374206541,17.209999720255535,120.9000015258789,77.05999755859375,0.5006999969482422
2019-04-29,38.36000061035156,47.665000915527344,109.8499984741211,13.024999618530272,17.19499969482422,120.9000015258789,77.48999786376953,0.5013999938964844
2019-04-30,37.560001373291016,47.45000076293945,108.0999984741211,13.204999923706056,17.299999237060547,120.75,77.48999786376953,0.4986000061035156
2019-05-01,37.69500160217285,47.72500038146973,107.75,13.207499980926514,17.297499656677246,120.67499923706055,77.2599983215332,0.4972500056028366
2019-05-02,37.83000183105469,48.0,107.4000015258789,13.210000038146973,17.295000076293945,120.5999984741211,77.02999877929688,0.4959000051021576
2019-05-03,37.68000030517578,48.255001068115234,107.3000030517578,13.255000114440918,17.309999465942383,119.8000030517578,77.62000274658203,0.5
2019-05-04,37.42000071207682,48.131666819254555,106.2500025431315,13.225000063578287,17.258333206176758,119.33333587646483,77.31666819254558,0.4976666669050852
2019-05-05,37.16000111897787,48.00833257039388,105.2000020345052,13.195000012715658,17.206666946411133,118.86666870117188,77.01333363850911,0.4953333338101705
2019-05-06,36.900001525878906,47.8849983215332,104.1500015258789,13.164999961853027,17.155000686645508,118.4000015258789,76.70999908447266,0.4930000007152557
2019-05-07,36.4900016784668,46.875,104.1500015258789,13.154999732971191,17.09000015258789,123.0,76.2300033569336,0.4841000139713287
2019-05-08,36.56999969482422,46.81999969482422,104.6999969482422,13.135000228881836,17.06999969482422,126.25,76.33000183105469,0.474700003862381
2019-05-09,35.959999084472656,45.41999816894531,102.3000030517578,12.994999885559082,16.854999542236328,124.9499969482422,73.37999725341797,0.4661999940872192
2019-05-10,35.08000183105469,45.4900016784668,104.4000015258789,13.119999885559082,16.915000915527344,124.6999969482422,72.72000122070312,0.4672000110149383
2019-05-11,34.820000966389976,45.253334045410156,104.1500015258789,13.144999821980795,16.881667455037434,123.9499969482422,72.8000005086263,0.464133342107137
2019-05-12,34.56000010172526,45.01666641235352,103.9000015258789,13.169999758402508,16.848333994547527,123.1999969482422,72.87999979654948,0.4610666731993357
2019-05-13,34.29999923706055,44.77999877929688,103.6500015258789,13.19499969482422,16.815000534057617,122.4499969482422,72.95999908447266,0.4580000042915344
2019-05-14,34.900001525878906,45.47999954223633,106.4000015258789,13.4399995803833,17.059999465942383,126.5,73.4000015258789,0.4537000060081482
2019-05-15,34.79999923706055,45.255001068115234,104.3499984741211,13.609999656677246,16.989999771118164,128.0,73.81999969482422,0.4458000063896179
2019-05-16,34.650001525878906,45.95000076293945,107.0500030517578,13.81999969482422,17.1299991607666,128.9499969482422,75.04000091552734,0.4621999859809875
2019-05-17,34.959999084472656,45.375,106.25,13.579999923706056,17.0049991607666,128.5500030517578,75.2300033569336,0.4632000029087066
2019-05-18,34.73999913533529,45.125,105.43333435058594,13.571666717529297,16.769999186197918,127.91666920979817,74.93333435058594,0.4614000022411346
2019-05-19,34.519999186197914,44.875,104.61666870117186,13.563333511352539,16.53499921162923,127.28333536783855,74.63666534423828,0.4596000015735626
2019-05-20,34.29999923706055,44.625,103.8000030517578,13.55500030517578,16.299999237060547,126.6500015258789,74.33999633789062,0.4578000009059906
2019-05-21,34.38999938964844,44.994998931884766,104.8499984741211,12.835000038146973,16.329999923706055,128.4499969482422,73.94999694824219,0.4681000113487243
2019-05-22,34.47999954223633,44.5099983215332,106.6999969482422,12.81999969482422,16.295000076293945,128.14999389648438,74.9000015258789,0.4555000066757202
2019-05-23,34.15999984741211,43.650001525878906,102.6500015258789,12.550000190734863,15.954999923706056,126.8499984741211,74.9000015258789,0.4422999918460846
2019-05-24,33.95000076293945,43.90499877929688,103.4000015258789,12.619999885559082,16.274999618530273,128.0,75.16000366210938,0.4381000101566314
2019-05-25,33.97666676839193,44.003332773844406,103.4500020345052,12.663333257039389,16.213333129882812,127.9499994913737,75.29666900634766,0.4373000065485636
2019-05-26,34.0033327738444,44.10166676839193,103.5000025431315,12.706666628519693,16.15166664123535,127.89999898274739,75.43333435058594,0.4365000029404958
2019-05-27,34.029998779296875,44.20000076293945,103.5500030517578,12.75,16.09000015258789,127.8499984741211,75.56999969482422,0.435699999332428
2019-05-28,34.150001525878906,44.28499984741211,102.0999984741211,12.699999809265137,15.975000381469728,129.0500030517578,74.23999786376953,0.444599986076355
2019-05-29,33.22999954223633,41.32500076293945,100.3000030517578,12.520000457763672,15.80500030517578,127.3000030517578,73.26000213623047,0.4424000084400177
2019-05-30,33.290000915527344,41.34999847412109,100.8000030517578,12.5,15.895000457763672,128.0,73.19000244140625,0.4399999976158142
2019-05-31,33.040000915527344,40.875,100.0999984741211,12.449999809265137,15.71500015258789,127.5999984741211,72.23999786376953,0.4397999942302704
2019-06-01,32.923333485921226,40.85499954223633,99.65333302815756,12.47166665395101,15.703333536783854,127.51666514078777,72.74333190917969,0.439300000667572
2019-06-02,32.8066660563151,40.83499908447265,99.20666758219402,12.493333498636881,15.691666920979817,127.43333180745442,73.24666595458984,0.43880000710487366
2019-06-03,32.689998626708984,40.81499862670898,98.76000213623048,12.515000343322754,15.68000030517578,127.3499984741211,73.75,0.4383000135421753
2019-06-04,32.84000015258789,41.994998931884766,97.8000030517578,12.654999732971191,15.890000343322754,127.5999984741211,73.68000030517578,0.4544999897480011
2019-06-05,33.5,41.72999954223633,98.08000183105467,12.94499969482422,15.760000228881836,128.8000030517578,73.70999908447266,0.4505000114440918
2019-06-06,33.720001220703125,41.005001068115234,97.08000183105467,12.989999771118164,15.8149995803833,131.1999969482422,75.0199966430664,0.4415000081062317
2019-06-07,34.25,40.81499862670898,99.36000061035156,13.21500015258789,15.854999542236328,132.85000610351562,78.31999969482422,0.4478000104427337
2019-06-08,34.37000020345052,41.03666559855143,99.59000142415364,13.176666895548504,15.896666208902994,133.4000040690104,77.98000081380208,0.4525666733582814
2019-06-09,34.49000040690104,41.258332570393875,99.82000223795572,13.138333638509115,15.938332875569662,133.95000203450522,77.64000193277995,0.4573333362738291
2019-06-10,34.61000061035156,41.47999954223633,100.0500030517578,13.100000381469728,15.979999542236328,134.5,77.30000305175781,0.4620999991893768
2019-06-11,34.779998779296875,41.55500030517578,100.9000015258789,13.06999969482422,16.145000457763672,136.3000030517578,76.0999984741211,0.4670999944210052
2019-06-12,34.220001220703125,41.13999938964844,99.4800033569336,13.005000114440918,16.110000610351562,136.75,76.56999969482422,0.4618000090122223
2019-06-13,34.689998626708984,41.09999847412109,99.86000061035156,12.8100004196167,16.18000030517578,136.5500030517578,75.9800033569336,0.4630999863147735
2019-06-14,34.79999923706055,40.86000061035156,97.16000366210938,12.954999923706056,16.135000228881836,136.0,75.9800033569336,0.4580999910831451
2019-06-15,34.73999913533529,40.82500076293945,97.55333455403645,12.91166655222575,16.168333689371746,136.29999796549478,75.81000264485677,0.4584666589895884
2019-06-16,34.679999033610024,40.790000915527344,97.94666544596355,12.868333180745443,16.201667149861652,136.5999959309896,75.64000193277995,0.4588333268960317
2019-06-17,34.619998931884766,40.755001068115234,98.33999633789062,12.824999809265137,16.235000610351562,136.89999389648438,75.47000122070312,0.459199994802475
2019-06-18,36.31999969482422,41.494998931884766,101.9000015258789,13.43000030517578,16.55500030517578,141.39999389648438,77.47000122070312,0.4717999994754791
2019-06-19,36.290000915527344,42.22499847412109,101.5,13.5,16.649999618530273,139.8000030517578,77.87999725341797,0.4754000008106231
2019-06-20,35.79999923706055,41.41999816894531,103.0,13.44499969482422,16.55500030517578,143.0,78.33000183105469,0.4842000007629394
2019-06-21,36.2400016784668,41.04999923706055,103.1999969482422,13.5,16.68000030517578,143.25,77.68000030517578,0.5008999705314636
2019-06-22,36.413333892822266,40.9533322652181,103.36666361490887,13.478333473205566,16.68333371480306,143.20000203450522,77.4933344523112,0.49726665019989014
