Date,AC.PA,BNP.PA,CAP.PA,ENGI.PA,ENI.PA,FCA.MI,G.MI,JUVE.PA,RACE.MI,SAN.PA,TIT.MI
2018-09-11 00:00:00,42.0,50.630001068115234,107.0,12.470000267028809,,,15.03499984741211,,110.80000305175781,73.2699966430664,0.5455999970436096
2018-09-12 00:00:00,42.65999984741211,50.599998474121094,108.25,12.449999809265137,,,15.015000343322754,,113.69999694824219,74.61000061035156,0.5406000018119812
2018-09-13 00:00:00,42.36000061035156,51.290000915527344,107.44999694824219,12.399999618530273,,,15.050000190734863,,114.30000305175781,75.68000030517578,0.5333999991416931
2018-09-14 00:00:00,42.599998474121094,51.540000915527344,108.19999694824219,12.399999618530273,,,15.03499984741211,,114.55000305175781,75.62999725341797,0.5285999774932861
2018-09-17 00:00:00,42.619998931884766,51.83000183105469,107.5,12.444999694824219,,,15.125,,112.94999694824219,75.0999984741211,0.5497999787330627
2018-09-18 00:00:00,42.86000061035156,51.88999938964844,109.6500015258789,12.430000305175781,,,15.114999771118164,,117.4000015258789,74.9000015258789,0.571399986743927
2018-09-19 00:00:00,42.79999923706055,52.959999084472656,108.5999984741211,12.170000076293945,,,15.140000343322754,,115.8499984741211,75.12000274658203,0.5676000118255615
2018-09-20 00:00:00,42.91999816894531,54.310001373291016,108.30000305175781,12.404999732971191,,,15.154999732971191,,116.6500015258789,74.66999816894531,0.5685999989509583
2018-09-21 00:00:00,43.459999084472656,54.529998779296875,110.25,12.619999885559082,,,15.324999809265137,,116.9000015258789,74.5,0.5685999989509583
2018-09-24 00:00:00,43.540000915527344,54.58000183105469,110.1500015258789,12.460000038146973,,,15.3100004196167,,117.94999694824219,73.86000061035156,0.5605999827384949
2018-09-25 00:00:00,43.58000183105469,54.68000030517578,111.0999984741211,12.25,,,15.5,,119.0,74.61000061035156,0.5580000281333923
2018-09-26 00:00:00,43.81999969482422,54.630001068115234,111.5999984741211,12.404999732971191,,,15.524999618530273,,120.30000305175781,75.48999786376953,0.5468000173568726
2018-09-27 00:00:00,43.959999084472656,54.470001220703125,109.9000015258789,12.5600004196167,,,15.4350004196167,,120.55000305175781,76.91000366210938,0.5450000166893005
2018-09-28 00:00:00,44.220001220703125,52.709999084472656,108.4000015258789,12.664999961853027,,,14.880000114440918,,118.5999984741211,76.55999755859375,0.5230000019073486
2018-10-01 00:00:00,44.29999923706055,51.9900016784668,111.94999694824219,12.635000228881836,,,14.8149995803833,,119.25,77.54000091552734,0.4952999949455261
2018-10-02 00:00:00,43.88999938964844,51.97999954223633,111.5,12.770000457763672,,,14.645000457763672,,119.05000305175781,76.93000030517578,0.4830000102519989
2018-10-03 00:00:00,43.61000061035156,52.13999938964844,112.5,12.795000076293945,,,14.71500015258789,,118.94999694824219,77.33999633789062,0.48539999127388
2018-10-04 00:00:00,42.54999923706055,52.29999923706055,113.3499984741211,12.704999923706055,,,14.835000038146973,,116.3499984741211,76.3499984741211,0.49570000171661377
2018-10-05 00:00:00,41.79999923706055,51.849998474121094,111.69999694824219,12.675000190734863,,,14.779999732971191,,115.44999694824219,76.02999877929688,0.4961000084877014
2018-10-08 00:00:00,41.70000076293945,51.150001525878906,109.30000305175781,12.654999732971191,,,14.449999809265137,,112.6500015258789,75.52999877929688,0.4864000082015991
2018-10-09 00:00:00,41.790000915527344,51.22999954223633,110.9000015258789,12.8100004196167,,,14.425000190734863,,112.3499984741211,75.58999633789062,0.4966000020503998
2018-10-10 00:00:00,41.68000030517578,51.470001220703125,104.55000305175781,12.175000190734863,,,14.484999656677246,,103.19999694824219,76.63999938964844,0.5031999945640564
2018-10-11 00:00:00,41.15999984741211,50.189998626708984,101.94999694824219,11.859999656677246,,,14.279999732971191,,100.9000015258789,75.41999816894531,0.5019999742507935
2018-10-12 00:00:00,41.31999969482422,49.915000915527344,103.4000015258789,11.680000305175781,,,14.170000076293945,,100.55000305175781,73.77999877929688,0.49000000953674316
2018-10-15 00:00:00,41.29999923706055,49.5,103.5,11.75,,,14.140000343322754,,99.13999938964844,75.29000091552734,0.5
2018-10-16 00:00:00,41.70000076293945,49.720001220703125,106.05000305175781,11.829999923706055,,,14.3100004196167,,105.69999694824219,76.41000366210938,0.5123999714851379
2018-10-17 00:00:00,41.619998931884766,49.599998474121094,105.94999694824219,11.75,,,14.234999656677246,,102.1500015258789,77.20999908447266,0.5109999775886536
2018-10-18 00:00:00,41.56999969482422,49.224998474121094,106.30000305175781,11.680000305175781,,,14.010000228881836,,100.0999984741211,77.80000305175781,0.5148000121116638
2018-10-19 00:00:00,40.900001525878906,48.724998474121094,103.9000015258789,11.734999656677246,,,14.050000190734863,,101.5999984741211,77.80000305175781,0.4986000061035156
2018-10-22 00:00:00,40.209999084472656,48.30500030517578,102.75,11.694999694824219,,,14.005000114440918,,100.69999694824219,77.30000305175781,0.5013999938964844
2018-10-23 00:00:00,39.34000015258789,47.560001373291016,96.73999786376953,11.619999885559082,,,13.824999809265137,,98.4000015258789,77.0199966430664,0.503000020980835
2018-10-24 00:00:00,38.93000030517578,46.459999084472656,97.04000091552734,11.585000038146973,,,13.75,,98.77999877929688,76.12000274658203,0.49810001254081726
2018-10-25 00:00:00,40.130001068115234,47.154998779296875,103.44999694824219,11.645000457763672,,,14.045000076293945,,101.19999694824219,75.6500015258789,0.48989999294281006
2018-10-26 00:00:00,39.439998626708984,46.880001068115234,102.69999694824219,11.475000381469727,,,13.890000343322754,,101.0,74.45999908447266,0.48410001397132874
2018-10-29 00:00:00,39.970001220703125,47.474998474121094,104.75,11.470000267028809,,,14.1899995803833,,101.05000305175781,74.43000030517578,0.5052000284194946
2018-10-30 00:00:00,40.099998474121094,46.14500045776367,106.5999984741211,11.4399995803833,,,14.164999961853027,,101.5,75.56999969482422,0.5153999924659729
2018-10-31 00:00:00,40.41999816894531,46.130001068115234,108.0,11.774999618530273,,,14.279999732971191,,103.5,78.83999633789062,0.5192000269889832
2018-11-01 00:00:00,40.79999923706055,46.255001068115234,108.0999984741211,11.970000267028809,,,14.305000305175781,,105.30000305175781,79.01000213623047,0.5339999794960022
2018-11-02 00:00:00,41.04999923706055,46.60499954223633,110.94999694824219,11.90999984741211,,,14.385000228881836,,104.25,77.75,0.5414000153541565
2018-11-05 00:00:00,40.849998474121094,46.470001220703125,106.4000015258789,12.055000305175781,,,14.324999809265137,,103.1500015258789,78.63999938964844,0.5353999733924866
2018-11-06 00:00:00,40.650001525878906,46.43000030517578,106.19999694824219,12.020000457763672,,,14.279999732971191,,100.94999694824219,77.5999984741211,0.5311999917030334
2018-11-07 00:00:00,40.65999984741211,46.744998931884766,109.0,12.444999694824219,,,14.375,,101.19999694824219,78.68000030517578,0.5350000262260437
2018-11-08 00:00:00,40.15999984741211,46.79999923706055,110.0,12.274999618530273,,,14.385000228881836,,100.9000015258789,79.30999755859375,0.5422000288963318
2018-11-09 00:00:00,39.79999923706055,46.3650016784668,109.5999984741211,12.574999809265137,,,14.4350004196167,,97.91999816894531,80.19999694824219,0.515999972820282
2018-11-12 00:00:00,39.29999923706055,45.595001220703125,106.69999694824219,12.545000076293945,,,14.289999961853027,,95.33999633789062,79.58999633789062,0.5303999781608582
2018-11-13 00:00:00,39.97999954223633,46.224998474121094,107.1500015258789,12.545000076293945,,,14.390000343322754,,98.0,80.20999908447266,0.5379999876022339
2018-11-14 00:00:00,40.209999084472656,46.04499816894531,105.6500015258789,12.5,,,14.34000015258789,,98.0,79.4800033569336,0.5210000276565552
2018-11-15 00:00:00,39.41999816894531,45.494998931884766,103.5,12.15999984741211,,,14.25,,97.05999755859375,78.2300033569336,0.5163999795913696
2018-11-16 00:00:00,39.31999969482422,45.19499969482422,102.80000305175781,12.199999809265137,,,14.444999694824219,,96.69999694824219,79.2300033569336,0.526199996471405
2018-11-19 00:00:00,38.880001068115234,45.28499984741211,102.1500015258789,12.194999694824219,,,14.460000038146973,,95.26000213623047,78.55000305175781,0.546999990940094
2018-11-20 00:00:00,38.52000045776367,44.30500030517578,99.91999816894531,12.15999984741211,,,14.15999984741211,,92.4800033569336,78.94000244140625,0.5347999930381775
2018-11-21 00:00:00,39.119998931884766,44.790000915527344,99.76000213623047,12.319999694824219,,,14.28499984741211,,93.91999816894531,78.48999786376953,0.5419999957084656
2018-11-22 00:00:00,38.58000183105469,44.28499984741211,99.83999633789062,12.145000457763672,,,14.225000381469727,,93.73999786376953,78.29000091552734,0.5317999720573425
2018-11-23 00:00:00,39.290000915527344,44.36000061035156,101.05000305175781,12.09000015258789,,,14.255000114440918,,94.62000274658203,79.4800033569336,0.5472000241279602
2018-11-26 00:00:00,39.5,45.34000015258789,103.5,12.4399995803833,,,14.614999771118164,,95.76000213623047,78.9000015258789,0.5723999738693237
2018-11-27 00:00:00,40.22999954223633,45.084999084472656,102.55000305175781,12.670000076293945,,,14.699999809265137,,92.19999694824219,78.54000091552734,0.5763999819755554
2018-11-28 00:00:00,40.310001373291016,44.755001068115234,103.80000305175781,12.5649995803833,,,14.720000267028809,,93.18000030517578,79.27999877929688,0.5698000192642212
2018-11-29 00:00:00,39.869998931884766,44.775001525878906,102.8499984741211,12.489999771118164,,,14.755000114440918,,96.05999755859375,78.87000274658203,0.5645999908447266
2018-11-30 00:00:00,39.20000076293945,44.375,103.05000305175781,12.420000076293945,,,14.890000343322754,,96.54000091552734,79.80999755859375,0.5748000144958496
2018-12-03 00:00:00,38.93000030517578,44.845001220703125,106.05000305175781,12.550000190734863,,,15.010000228881836,,98.4000015258789,78.22000122070312,0.5745999813079834
2018-12-04 00:00:00,38.880001068115234,43.86000061035156,104.3499984741211,12.350000381469727,,,14.845000267028809,,97.87999725341797,79.08999633789062,0.5691999793052673
2018-12-05 00:00:00,38.5099983215332,43.41999816894531,103.25,12.364999771118164,,,14.720000267028809,,96.04000091552734,78.06999969482422,0.5712000131607056
2018-12-06 00:00:00,36.97999954223633,41.78499984741211,96.62000274658203,12.079999923706055,,,14.28499984741211,,93.12000274658203,75.62000274658203,0.5540000200271606
2018-12-07 00:00:00,37.63999938964844,41.595001220703125,96.4800033569336,12.125,,,14.324999809265137,,93.5999984741211,76.55000305175781,0.5600000023841858
2018-12-10 00:00:00,36.7400016784668,40.400001525878906,94.0,11.989999771118164,,,14.175000190734863,,91.62000274658203,76.91000366210938,0.5482000112533569
2018-12-11 00:00:00,37.54999923706055,40.68000030517578,96.80000305175781,12.260000228881836,,,14.244999885559082,,93.44000244140625,78.08999633789062,0.5645999908447266
2018-12-12 00:00:00,38.47999954223633,41.904998779296875,98.45999908447266,12.649999618530273,,,14.354999542236328,,93.12000274658203,79.79000091552734,0.5699999928474426
2018-12-13 00:00:00,37.95000076293945,42.189998626708984,95.77999877929688,12.774999618530273,,,14.414999961853027,,92.4000015258789,78.5999984741211,0.5651999711990356
2018-12-14 00:00:00,37.77000045776367,41.595001220703125,94.22000122070312,12.904999732971191,,,14.385000228881836,,90.33999633789062,78.23999786376953,0.5622000098228455
2018-12-17 00:00:00,37.91999816894531,40.58000183105469,92.0199966430664,12.864999771118164,,,14.3149995803833,,89.30000305175781,77.41999816894531,0.5582000017166138
2018-12-18 00:00:00,36.36000061035156,40.55500030517578,90.04000091552734,12.670000076293945,,,14.345000267028809,,89.36000061035156,76.20999908447266,0.5486000180244446
2018-12-19 00:00:00,36.61000061035156,40.880001068115234,91.18000030517578,12.795000076293945,,,14.645000457763672,,92.31999969482422,76.80999755859375,0.545199990272522
2018-12-20 00:00:00,36.13999938964844,39.400001525878906,87.30000305175781,12.46500015258789,,,14.53499984741211,,89.5,76.1500015258789,0.5202000141143799
2018-12-21 00:00:00,35.72999954223633,39.5,86.0,12.510000228881836,,,14.529999732971191,,88.18000030517578,75.68000030517578,0.5004000067710876
2018-12-24 00:00:00,36.20000076293945,38.790000915527344,84.18000030517578,12.279999732971191,,,,,,74.23999786376953,
2018-12-27 00:00:00,35.619998931884766,38.54499816894531,84.69999694824219,12.020000457763672,,,14.369999885559082,,85.55999755859375,73.76000213623047,0.4819999933242798
2018-12-28 00:00:00,36.439998626708984,39.375,85.91999816894531,12.274999618530273,,,14.600000381469727,,86.77999877929688,75.22000122070312,0.48330000042915344
2018-12-31 00:00:00,37.11000061035156,39.474998474121094,86.80000305175781,12.524999618530273,,,,,,75.66000366210938,
2019-01-02 00:00:00,36.599998474121094,39.084999084472656,84.26000213623047,12.539999961853027,,,14.505000114440918,,86.5199966430664,75.4000015258789,0.4896000027656555
2019-01-03 00:00:00,36.0,38.85499954223633,79.80000305175781,12.539999961853027,,,14.545000076293945,,85.5999984741211,74.66000366210938,0.49950000643730164
2019-01-04 00:00:00,36.84000015258789,40.7400016784668,82.66000366210938,12.71500015258789,,,14.729999542236328,,89.4000015258789,75.33999633789062,0.5059999823570251
2019-01-07 00:00:00,37.0,40.68000030517578,84.30000305175781,13.020000457763672,,,14.6850004196167,,91.31999969482422,73.83999633789062,0.5040000081062317
2019-01-08 00:00:00,37.09000015258789,40.8849983215332,87.4800033569336,13.15999984741211,,,14.675000190734863,,94.13999938964844,74.41999816894531,0.5062000155448914
2019-01-09 00:00:00,37.540000915527344,40.775001525878906,90.80000305175781,13.234999656677246,,,14.8100004196167,,96.69999694824219,74.12999725341797,0.4959000051021576
2019-01-10 00:00:00,37.650001525878906,41.21500015258789,90.9000015258789,13.46500015258789,,,14.789999961853027,,96.36000061035156,74.18000030517578,0.5004000067710876
2019-01-11 00:00:00,37.83000183105469,41.369998931884766,90.0999984741211,13.324999809265137,,,14.914999961853027,,96.76000213623047,74.12999725341797,0.5005999803543091
2019-01-14 00:00:00,37.58000183105469,41.619998931884766,87.69999694824219,13.359999656677246,,,14.949999809265137,,96.36000061035156,72.9000015258789,0.5016000270843506
2019-01-15 00:00:00,37.4900016784668,41.69499969482422,91.0,13.604999542236328,,,14.979999542236328,,98.27999877929688,74.19000244140625,0.5023999810218811
2019-01-16 00:00:00,37.869998931884766,43.08000183105469,93.66000366210938,13.5,,,15.229999542236328,,99.26000213623047,74.30999755859375,0.5157999992370605
2019-01-17 00:00:00,37.77000045776367,41.41999816894531,93.86000061035156,13.600000381469727,,,15.260000228881836,,99.5199966430664,73.70999908447266,0.5264000296592712
2019-01-18 00:00:00,39.02000045776367,42.470001220703125,96.37999725341797,13.835000038146973,,,15.369999885559082,,99.5,72.91999816894531,0.4884999990463257
2019-01-21 00:00:00,38.79999923706055,42.29999923706055,95.63999938964844,13.729999542236328,,,15.395000457763672,,100.5,73.08999633789062,0.4756999909877777
2019-01-22 00:00:00,38.95000076293945,41.51499938964844,96.0,13.694999694824219,,,15.3149995803833,,98.41999816894531,73.16000366210938,0.44600000977516174
2019-01-23 00:00:00,38.689998626708984,41.57500076293945,95.5199966430664,13.805000305175781,,,15.380000114440918,,96.83999633789062,72.98999786376953,0.44839999079704285
2019-01-24 00:00:00,38.56999969482422,41.380001068115234,97.19999694824219,13.755000114440918,,,15.350000381469727,,99.04000091552734,72.97000122070312,0.4528999924659729
2019-01-25 00:00:00,38.52000045776367,42.9900016784668,97.36000061035156,13.925000190734863,,,15.454999923706055,,97.9800033569336,73.27999877929688,0.460099995136261
2019-01-28 00:00:00,38.41999816894531,42.45500183105469,95.54000091552734,13.875,,,15.4350004196167,,95.69999694824219,73.31999969482422,0.45899999141693115
2019-01-29 00:00:00,38.09000015258789,42.380001068115234,96.36000061035156,14.045000076293945,,,15.444999694824219,,96.0999984741211,74.61000061035156,0.45820000767707825
2019-01-30 00:00:00,38.5,42.31999969482422,97.22000122070312,13.895000457763672,,,15.454999923706055,,97.81999969482422,74.66000366210938,0.46299999952316284
2019-01-31 00:00:00,38.029998779296875,40.96500015258789,96.4800033569336,13.984999656677246,,,15.295000076293945,,108.5999984741211,75.81999969482422,0.4860000014305115
2019-02-01 00:00:00,38.09000015258789,40.8849983215332,95.37999725341797,14.09000015258789,,,15.180000305175781,,110.5999984741211,75.4000015258789,0.4839000105857849
2019-02-04 00:00:00,37.959999084472656,40.11000061035156,96.05999755859375,13.9350004196167,,,15.25,,110.3499984741211,76.05999755859375,0.49309998750686646
2019-02-05 00:00:00,39.04999923706055,41.1349983215332,97.13999938964844,14.100000381469727,,,15.319999694824219,,112.25,76.83999633789062,0.5023999810218811
2019-02-06 00:00:00,39.36000061035156,41.8650016784668,98.66000366210938,13.96500015258789,,,15.229999542236328,,111.8499984741211,76.04000091552734,0.5040000081062317
2019-02-07 00:00:00,38.52000045776367,40.790000915527344,95.55999755859375,13.8100004196167,,,15.050000190734863,,109.0,74.83000183105469,0.4878000020980835
2019-02-08 00:00:00,37.81999969482422,39.849998474121094,94.86000061035156,13.739999771118164,,,14.914999961853027,,108.94999694824219,75.26000213623047,0.47200000286102295
2019-02-11 00:00:00,38.45000076293945,40.505001068115234,97.37999725341797,13.904999732971191,,,14.989999771118164,,109.55000305175781,75.33999633789062,0.48030000925064087
2019-02-12 00:00:00,38.2599983215332,40.994998931884766,96.45999908447266,13.925000190734863,,,15.074999809265137,,111.0999984741211,75.52999877929688,0.48159998655319214
2019-02-13 00:00:00,39.400001525878906,41.38999938964844,99.19999694824219,13.949999809265137,,,15.1899995803833,,110.75,73.87999725341797,0.4894999861717224
2019-02-14 00:00:00,39.27000045776367,40.415000915527344,102.3499984741211,14.039999961853027,,,15.015000343322754,,110.3499984741211,73.38999938964844,0.482699990272522
2019-02-15 00:00:00,39.650001525878906,42.11000061035156,102.55000305175781,14.119999885559082,,,15.229999542236328,,111.30000305175781,75.23999786376953,0.5135999917984009
2019-02-18 00:00:00,39.790000915527344,42.42499923706055,102.30000305175781,14.074999809265137,,,15.305000305175781,,111.3499984741211,75.38999938964844,0.5299999713897705
2019-02-19 00:00:00,39.849998474121094,42.2400016784668,102.0,14.085000038146973,,,15.164999961853027,,111.19999694824219,74.66999816894531,0.5361999869346619
2019-02-20 00:00:00,40.060001373291016,42.564998626708984,103.30000305175781,14.109999656677246,,,15.225000381469727,,110.9000015258789,74.19999694824219,0.5378000140190125
2019-02-21 00:00:00,38.58000183105469,41.595001220703125,102.05000305175781,14.130000114440918,,,15.220000267028809,,111.30000305175781,73.0999984741211,0.52920001745224
2019-02-22 00:00:00,37.939998626708984,41.92499923706055,102.8499984741211,14.0600004196167,,,15.289999961853027,,111.0999984741211,72.56999969482422,0.5378000140190125
2019-02-25 00:00:00,38.060001373291016,42.86000061035156,104.94999694824219,14.069999694824219,,,15.449999809265137,,112.1500015258789,72.73999786376953,0.5360000133514404
2019-02-26 00:00:00,37.79999923706055,43.154998779296875,104.44999694824219,14.130000114440918,,,15.520000457763672,,113.5999984741211,72.73999786376953,0.5293999910354614
2019-02-27 00:00:00,37.290000915527344,44.20000076293945,105.1500015258789,13.899999618530273,,,15.529999732971191,,112.6500015258789,72.7300033569336,0.5311999917030334
2019-02-28 00:00:00,37.119998931884766,45.05500030517578,105.19999694824219,13.25,,,15.694999694824219,,113.1500015258789,73.5,0.5357999801635742
2019-03-01 00:00:00,37.0,44.89500045776367,107.0999984741211,13.34000015258789,,,15.789999961853027,,114.69999694824219,74.0,0.5321999788284302
2019-03-04 00:00:00,37.08000183105469,44.939998626708984,106.75,13.199999809265137,,,15.885000228881836,,115.9000015258789,75.02999877929688,0.5342000126838684
2019-03-05 00:00:00,37.33000183105469,44.51499938964844,106.9000015258789,13.175000190734863,,,15.875,,115.75,76.43000030517578,0.550000011920929
2019-03-06 00:00:00,36.810001373291016,44.689998626708984,107.5,13.114999771118164,,,15.984999656677246,,114.9000015258789,76.58000183105469,0.5648000240325928
2019-03-07 00:00:00,36.09000015258789,43.18000030517578,105.8499984741211,13.279999732971191,,,15.795000076293945,,114.69999694824219,76.63999938964844,0.5609999895095825
2019-03-08 00:00:00,35.709999084472656,42.345001220703125,105.0999984741211,13.239999771118164,,,15.725000381469727,,114.0,76.77999877929688,0.5568000078201294
2019-03-11 00:00:00,35.790000915527344,43.33000183105469,106.25,13.279999732971191,,,15.800000190734863,,115.69999694824219,76.95999908447266,0.5527999997138977
2019-03-12 00:00:00,36.11000061035156,43.04499816894531,105.55000305175781,13.335000038146973,,,15.765000343322754,,115.4000015258789,77.4000015258789,0.5199999809265137
2019-03-13 00:00:00,36.68000030517578,43.55500030517578,106.9000015258789,13.335000038146973,,,15.8100004196167,,114.80000305175781,77.80000305175781,0.5234000086784363
2019-03-14 00:00:00,37.45000076293945,43.84000015258789,106.25,13.300000190734863,,,16.0049991607666,,115.75,78.3499984741211,0.5317999720573425
2019-03-15 00:00:00,38.02000045776367,44.28499984741211,107.9000015258789,13.515000343322754,,,16.34000015258789,,116.5999984741211,79.55000305175781,0.5392000079154968
2019-03-18 00:00:00,38.0,45.099998474121094,107.3499984741211,13.5,,,16.479999542236328,,116.3499984741211,79.22000122070312,0.5501999855041504
2019-03-19 00:00:00,38.040000915527344,45.11000061035156,106.75,13.4399995803833,,,16.459999084472656,,116.6500015258789,79.55000305175781,0.5356000065803528
2019-03-20 00:00:00,37.54999923706055,44.189998626708984,106.3499984741211,13.475000381469727,,,16.420000076293945,,115.55000305175781,79.4000015258789,0.5228000283241272
2019-03-21 00:00:00,37.95000076293945,43.040000915527344,106.69999694824219,13.449999809265137,,,16.475000381469727,,116.0999984741211,79.73999786376953,0.5299999713897705
2019-03-22 00:00:00,36.959999084472656,41.625,103.75,13.244999885559082,,,16.350000381469727,,114.4000015258789,78.30999755859375,0.5257999897003174
2019-03-25 00:00:00,36.869998931884766,41.525001525878906,101.6500015258789,13.300000190734863,,,16.34000015258789,,115.9000015258789,77.95999908447266,0.5270000100135803
2019-03-26 00:00:00,36.619998931884766,41.42499923706055,105.0,13.229999542236328,,,16.329999923706055,,117.80000305175781,78.33000183105469,0.5315999984741211
2019-03-27 00:00:00,36.130001068115234,42.32500076293945,102.69999694824219,13.295000076293945,,,16.420000076293945,,118.3499984741211,77.69000244140625,0.5356000065803528
2019-03-28 00:00:00,35.77000045776367,41.98500061035156,106.5999984741211,13.239999771118164,,,16.385000228881836,,118.0,78.70999908447266,0.5410000085830688
2019-03-29 00:00:00,36.11000061035156,42.61000061035156,108.0999984741211,13.279999732971191,,,16.5,,119.5,78.73999786376953,0.5544000267982483
2019-04-01 00:00:00,36.5,43.47999954223633,109.8499984741211,13.3149995803833,,,16.674999237060547,,120.80000305175781,78.8499984741211,0.5450000166893005
2019-04-02 00:00:00,37.09000015258789,43.904998779296875,108.5999984741211,13.350000381469727,,,16.635000228881836,,121.1500015258789,79.23999786376953,0.5350000262260437
2019-04-03 00:00:00,37.459999084472656,44.51499938964844,109.9000015258789,13.470000267028809,,,16.71500015258789,,121.55000305175781,78.70999908447266,0.5401999950408936
2019-04-04 00:00:00,37.34000015258789,44.875,108.5,13.470000267028809,,,16.704999923706055,,121.5999984741211,78.56999969482422,0.5386000275611877
2019-04-05 00:00:00,37.369998931884766,44.505001068115234,108.9000015258789,13.4399995803833,,,16.6299991607666,,121.80000305175781,78.48999786376953,0.5368000268936157
2019-04-08 00:00:00,36.83000183105469,44.45000076293945,109.4000015258789,13.545000076293945,,,16.69499969482422,,121.55000305175781,78.48999786376953,0.5335999727249146
2019-04-09 00:00:00,36.630001068115234,44.58000183105469,108.6500015258789,13.579999923706055,,,16.635000228881836,,120.9000015258789,78.25,0.5349000096321106
2019-04-10 00:00:00,36.869998931884766,44.20000076293945,109.3499984741211,13.604999542236328,,,16.670000076293945,,121.3499984741211,77.95999908447266,0.5317999720573425
2019-04-11 00:00:00,37.689998626708984,44.80500030517578,111.0,13.375,,,16.709999084472656,,121.4000015258789,77.13999938964844,0.5218999981880188
2019-04-12 00:00:00,37.130001068115234,46.314998626708984,111.4000015258789,13.199999809265137,,,16.815000534057617,,122.5999984741211,75.4000015258789,0.5145999789237976
2019-04-15 00:00:00,36.86000061035156,46.849998474121094,112.25,13.3149995803833,,,16.905000686645508,,120.94999694824219,75.0,0.5218999981880188
2019-04-16 00:00:00,37.08000183105469,47.65999984741211,111.80000305175781,13.295000076293945,,,17.0,,121.80000305175781,75.0999984741211,0.5254999995231628
2019-04-17 00:00:00,37.75,48.439998626708984,111.5,13.300000190734863,,,17.200000762939453,,120.9000015258789,73.05999755859375,0.5214999914169312
2019-04-18 00:00:00,37.72999954223633,48.98500061035156,111.3499984741211,13.335000038146973,,,17.045000076293945,,123.0999984741211,72.87000274658203,0.5134999752044678
2019-04-23 00:00:00,38.65999984741211,48.11000061035156,112.0,13.265000343322754,,,17.045000076293945,,123.5,74.16999816894531,0.49900001287460327
2019-04-24 00:00:00,38.04999923706055,47.150001525878906,114.0,13.024999618530273,,,17.010000228881836,,122.4000015258789,74.33999633789062,0.49050000309944153
2019-04-25 00:00:00,37.86000061035156,46.76499938964844,114.0,13.0,,,17.059999465942383,,121.69999694824219,73.62000274658203,0.48829999566078186
2019-04-26 00:00:00,37.90999984741211,46.900001525878906,108.25,13.119999885559082,,,17.239999771118164,,120.9000015258789,76.19999694824219,0.4993000030517578
2019-04-29 00:00:00,38.36000061035156,47.665000915527344,109.8499984741211,13.024999618530273,,,17.19499969482422,,120.9000015258789,77.48999786376953,0.5013999938964844
2019-04-30 00:00:00,37.560001373291016,47.45000076293945,108.0999984741211,13.204999923706055,,,17.299999237060547,,120.75,77.48999786376953,0.4986000061035156
2019-05-02 00:00:00,37.83000183105469,48.0,107.4000015258789,13.210000038146973,,,17.295000076293945,,120.5999984741211,77.02999877929688,0.4959000051021576
2019-05-03 00:00:00,37.68000030517578,48.255001068115234,107.30000305175781,13.255000114440918,,,17.309999465942383,,119.80000305175781,77.62000274658203,0.5
2019-05-06 00:00:00,36.900001525878906,47.8849983215332,104.1500015258789,13.164999961853027,,,17.155000686645508,,118.4000015258789,76.70999908447266,0.49300000071525574
2019-05-07 00:00:00,36.4900016784668,46.875,104.1500015258789,13.154999732971191,,,17.09000015258789,,123.0,76.2300033569336,0.48410001397132874
2019-05-08 00:00:00,36.56999969482422,46.81999969482422,104.69999694824219,13.135000228881836,,,17.06999969482422,,126.25,76.33000183105469,0.474700003862381
2019-05-09 00:00:00,35.959999084472656,45.41999816894531,102.30000305175781,12.994999885559082,,,16.854999542236328,,124.94999694824219,73.37999725341797,0.46619999408721924
2019-05-10 00:00:00,35.08000183105469,45.4900016784668,104.4000015258789,13.119999885559082,,,16.915000915527344,,124.69999694824219,72.72000122070312,0.46720001101493835
2019-05-13 00:00:00,34.29999923706055,44.779998779296875,103.6500015258789,13.194999694824219,,,16.815000534057617,,122.44999694824219,72.95999908447266,0.4580000042915344
2019-05-14 00:00:00,34.900001525878906,45.47999954223633,106.4000015258789,13.4399995803833,,,17.059999465942383,,126.5,73.4000015258789,0.4537000060081482
2019-05-15 00:00:00,34.79999923706055,45.255001068115234,104.3499984741211,13.609999656677246,,,16.989999771118164,,128.0,73.81999969482422,0.4458000063896179
2019-05-16 00:00:00,34.650001525878906,45.95000076293945,107.05000305175781,13.819999694824219,,,17.1299991607666,,128.9499969482422,75.04000091552734,0.46219998598098755
2019-05-17 00:00:00,34.959999084472656,45.375,106.25,13.579999923706055,,,17.0049991607666,,128.5500030517578,75.2300033569336,0.46320000290870667
2019-05-20 00:00:00,34.29999923706055,44.625,103.80000305175781,13.555000305175781,,,16.299999237060547,,126.6500015258789,74.33999633789062,0.4578000009059906
2019-05-21 00:00:00,34.38999938964844,44.994998931884766,104.8499984741211,12.835000038146973,,,16.329999923706055,,128.4499969482422,73.94999694824219,0.46810001134872437
2019-05-22 00:00:00,34.47999954223633,44.5099983215332,106.69999694824219,12.819999694824219,,,16.295000076293945,,128.14999389648438,74.9000015258789,0.4555000066757202
2019-05-23 00:00:00,34.15999984741211,43.650001525878906,102.6500015258789,12.550000190734863,,,15.954999923706055,,126.8499984741211,74.9000015258789,0.4422999918460846
