ProductId,StoreId,SellingPrice,Margin
4170,38,1.564,37.944
4170,39,1.554,35.711999999999996
4170,40,1.546,35.711999999999996
4170,41,1.5390000000000001,37.944
4170,42,1.526,32.488
4170,43,1.7630000000000001,75.888
4171,1,1.923,470.583
4171,2,2.0869999999999997,537.2
4171,3,1.835,446.481
4171,4,1.838,402.595
4171,5,2.029,316.246
4171,6,2.006,251.482
4171,7,2.157,306.432
4171,8,2.039,226.665
4171,9,2.029,182.13299999999998
4171,10,2.006,157.78
4171,11,1.7690000000000001,435.07
4171,12,1.97,1390.796
4171,13,1.9480000000000002,323.032
4171,14,1.923,470.583
4171,15,1.923,312.732
4171,16,1.91,233.28799999999998
4171,17,1.902,264.264
4171,18,1.889,303.072
4171,19,1.9480000000000002,295.932
4171,20,2.142,209.67
4171,21,1.889,209.67
4171,22,1.784,190.34400000000002
4171,23,1.8769999999999998,163.22899999999998
4171,24,1.889,174.174
4171,25,2.174,294.67
4171,26,2.039,257.69
4171,27,2.006,226.688
4171,28,2.1319999999999997,184.252
4171,29,1.746,167.47799999999998
4171,30,1.91,148.938
4171,31,1.9480000000000002,158.535
4171,32,1.864,171.696
4171,33,1.9480000000000002,148.50799999999998
4171,34,2.006,174.84599999999998
4171,35,1.923,136.836
4171,36,1.91,125.079
4171,37,1.902,119.889
4171,38,1.8769999999999998,106.79899999999999
4171,39,1.865,101.689
4171,40,1.854,95.95
4171,41,1.847,104.91799999999999
4171,42,1.831,88.963
4171,43,2.116,201.894
4172,1,2.017,708.5980000000001
4172,2,2.1830000000000003,833.961
4172,3,1.92,701.76
4172,4,1.929,603.656
4172,5,2.12,507.31199999999995
4172,6,2.104,380.184
4172,7,2.261,491.62800000000004
4172,8,2.141,336.23199999999997
4172,9,2.12,289.692
4172,10,2.104,227.76
4172,11,1.8559999999999999,642.746
4172,12,2.065,2654.925
4172,13,2.04,486.80400000000003
4172,14,2.017,708.5980000000001
4172,15,2.01,466.12800000000004
4172,16,2.0,342.722
4172,17,1.994,385.95599999999996
4172,18,1.9769999999999999,432.39
4172,19,2.04,441.57
4172,20,2.2430000000000003,305.091
4172,21,1.9769999999999999,305.091
4172,22,1.867,272.6
4172,23,1.9609999999999999,231.17700000000002
4172,24,1.9769999999999999,245.34
4172,25,2.274,444.63599999999997
4172,26,2.141,391.376
4172,27,2.104,350.838
4172,28,2.235,281.247
4172,29,1.829,250.94099999999997
4172,30,2.0,216.145
4172,31,2.04,238.735
4172,32,1.953,258.685
4172,33,2.04,232.632
4172,34,2.104,281.19599999999997
4172,35,2.01,209.16
4172,36,2.0,190.643
4172,37,1.994,184.22
4172,38,1.9609999999999999,155.433
4172,39,1.945,140.309
4172,40,1.9380000000000002,135.52
4172,41,1.93,140.705
4172,42,1.922,110.876
4172,43,2.211,275.098
4178,1,5.252999999999999,3495.492
4178,2,5.669,4304.960999999999
4178,3,4.996,3321.7659999999996
4178,4,5.019,2987.64
4178,5,5.507000000000001,2339.701
4178,6,5.457999999999999,1837.318
4178,7,5.88,2535.06
4178,8,5.57,1872.1
4178,9,5.507000000000001,1472.8729999999998
4178,10,5.457999999999999,1299.396
4178,11,4.828,3163.842
4178,12,5.358,3316.56
4178,13,5.3020000000000005,2332.53
4178,14,5.252999999999999,3495.492
4178,15,5.222,2265.978
4178,16,5.19,1733.05
4178,17,5.172000000000001,1784.785
4178,18,5.141,1977.4920000000002
4178,19,5.3020000000000005,2121.282
4178,20,5.819,1414.27
4178,21,5.141,1414.27
4178,22,4.854,1394.085
4178,23,5.091,1182.036
4178,24,5.141,1309.737
4178,25,5.905,1976.8110000000001
4178,26,5.57,1845.08
4178,27,5.457999999999999,1463.567
4178,28,5.7989999999999995,1375.92
4178,29,4.752,1282.1580000000001
4178,30,5.19,1105.61
4178,31,5.3020000000000005,1264.5539999999999
4178,32,5.0680000000000005,1354.08
4178,33,5.3020000000000005,1273.356
4178,34,5.457999999999999,1299.396
4178,35,5.222,982.452
4178,36,5.19,941.16
4178,37,5.172000000000001,913.26
4178,38,5.091,802.404
4178,39,5.072,637.092
4178,40,5.041,604.656
4178,41,5.0089999999999995,662.199
4178,42,4.992,549.53
4178,43,5.739,1341.654
4179,1,1.263,1257.195
4179,2,1.355,1091.344
4179,3,1.195,1012.2460000000001
4179,4,1.203,825.825
4179,5,1.3230000000000002,697.3
4179,6,1.314,534.281
4179,7,1.405,577.146
4179,8,1.335,371.28
4179,9,1.3230000000000002,321.735
4179,10,1.314,274.323
4179,11,1.156,1034.192
4179,12,1.2819999999999998,1121.27
4179,13,1.272,825.1519999999999
4179,14,1.263,1257.195
4179,15,1.252,847.273
4179,16,1.24,643.9119999999999
4179,17,1.24,757.951
4179,18,1.2309999999999999,782.544
4179,19,1.272,687.077
4179,20,1.391,579.114
4179,21,1.2309999999999999,579.114
4179,22,1.163,419.455
4179,23,1.222,493.62
4179,24,1.2309999999999999,509.97900000000004
4179,25,1.412,620.256
4179,26,1.335,598.88
4179,27,1.314,393.32099999999997
4179,28,1.3880000000000001,400.535
4179,29,1.14,423.349
4179,30,1.24,358.564
4179,31,1.272,421.55300000000005
4179,32,1.213,392.05400000000003
4179,33,1.272,417.961
4179,34,1.314,429.171
4179,35,1.252,385.425
4179,36,1.24,376.223
4179,37,1.24,260.515
4179,38,1.222,251.398
4179,39,1.2109999999999999,231.55900000000003
4179,40,1.2109999999999999,231.953
4179,41,1.203,238.49900000000002
4179,42,1.2009999999999998,282.14099999999996
4179,43,1.3780000000000001,608.93
4180,1,1.599,1341.0720000000001
4180,2,1.734,1459.2089999999998
4180,3,1.525,1199.792
4180,4,1.527,1071.56
4180,5,1.686,867.847
4180,6,1.666,669.186
4180,7,1.7890000000000001,788.985
4180,8,1.694,564.616
4180,9,1.686,487.88199999999995
4180,10,1.666,383.285
4180,11,1.4709999999999999,1161.576
4180,12,1.6280000000000001,1251.488
4180,13,1.618,905.73
4180,14,1.599,1341.0720000000001
4180,15,1.59,902.0880000000001
4180,16,1.58,660.222
4180,17,1.58,763.5
4180,18,1.571,849.525
4180,19,1.618,826.785
4180,20,1.7719999999999998,581.5319999999999
4180,21,1.571,581.5319999999999
4180,22,1.484,530.682
4180,23,1.5519999999999998,458.042
4180,24,1.571,475.73400000000004
4180,25,1.806,765.564
4180,26,1.694,657.176
4180,27,1.666,595.161
4180,28,1.7619999999999998,487.126
4180,29,1.45,454.005
4180,30,1.58,409.704
4180,31,1.618,435.48
4180,32,1.54,451.18800000000005
4180,33,1.618,416.955
4180,34,1.666,474.089
4180,35,1.59,376.004
4180,36,1.58,357.07199999999995
4180,37,1.58,335.0
4180,38,1.5519999999999998,293.468
4180,39,1.5430000000000001,282.541
4180,40,1.535,271.35200000000003
4180,41,1.527,273.175
4180,42,1.524,234.43
4180,43,1.75,513.346
4184,1,5.037,7433.46
4184,2,5.447,8813.728000000001
4184,3,4.793,7331.696
4184,4,4.812,6344.638000000001
4184,5,5.29,5090.708
4184,6,5.244,3879.04
4184,7,5.645,4904.832
4184,8,5.341,3345.248
4184,9,5.29,2815.344
4184,10,5.244,2244.0
4184,11,4.636,6760.05
4184,12,5.147,56153.7
4184,13,5.087,5170.808
4184,14,5.037,7433.46
4184,15,5.018,4925.366
4184,16,4.99,3590.202
4184,17,4.9719999999999995,4123.456
4184,18,4.94,4541.096
4184,19,5.087,4650.976
4184,20,5.595,3147.54
4184,21,4.94,3147.54
4184,22,4.665,2799.258
4184,23,4.894,2393.48
4184,24,4.94,2518.054
4184,25,5.672999999999999,4609.528
4184,26,5.341,3993.9759999999997
4184,27,5.244,3676.64
4184,28,5.571000000000001,2820.4559999999997
4184,29,4.559,2593.368
4184,30,4.99,2199.516
4184,31,5.087,2486.216
4184,32,4.868,2602.188
4184,33,5.087,2380.512
4184,34,5.244,2842.4
4184,35,5.018,2085.076
4184,36,4.99,1923.636
4184,37,4.9719999999999995,1830.08
4184,38,4.894,1562.44
4184,39,4.861000000000001,1431.704
4184,40,4.843,1335.4520000000002
4184,41,4.815,1454.32
4184,42,4.783,1152.646
4184,43,5.517,2728.44
4185,1,5.027,1954.3220000000001
4185,2,5.432,2308.136
4185,3,4.784,1903.32
4185,4,4.8069999999999995,1653.7520000000002
4185,5,5.275,1324.5539999999999
4185,6,5.23,1000.692
4185,7,5.629,1273.8
4185,8,5.335,867.872
4185,9,5.275,726.432
4185,10,5.23,580.146
4185,11,4.623,1778.112
4185,12,5.132999999999999,7575.835999999999
4185,13,5.078,1349.48
4185,14,5.027,1954.3220000000001
4185,15,5.008,1275.12
4185,16,4.98,939.9110000000001
4185,17,4.954,1066.89
4185,18,4.93,1192.803
4185,19,5.078,1217.04
4185,20,5.584,825.311
4185,21,4.93,825.311
4185,22,4.655,731.3639999999999
4185,23,4.876,614.217
4185,24,4.93,655.6080000000001
4185,25,5.6579999999999995,1201.136
4185,26,5.335,1038.072
4185,27,5.23,946.694
4185,28,5.555,732.78
4185,29,4.551,670.78
4185,30,4.98,570.5169999999999
4185,31,5.078,640.42
4185,32,4.855,674.0160000000001
4185,33,5.078,616.66
4185,34,5.23,729.1060000000001
4185,35,5.008,531.828
4185,36,4.98,499.847
4185,37,4.954,467.38199999999995
4185,38,4.876,396.546
4185,39,4.856,371.48400000000004
4185,40,4.824,343.65
4185,41,4.797,367.29
4185,42,4.7780000000000005,295.66700000000003
4185,43,5.497000000000001,699.2819999999999
4186,1,1.97,2197.356
4186,2,2.123,2763.224
4186,3,1.871,2278.731
4186,4,1.879,1978.99
4186,5,2.066,1568.842
4186,6,2.0469999999999997,1178.06
4186,7,2.2,1554.6960000000001
4186,8,2.085,1032.928
4186,9,2.066,863.2139999999999
4186,10,2.0469999999999997,675.441
4186,11,1.81,2062.76
4186,12,2.008,2142.288
4186,13,1.989,1536.2160000000001
4186,14,1.97,2197.356
4186,15,1.96,1421.5620000000001
4186,16,1.95,1035.503
4186,17,1.9409999999999998,1174.67
4186,18,1.931,1286.16
4186,19,1.989,1386.902
4186,20,2.187,910.455
4186,21,1.931,910.455
4186,22,1.824,791.568
4186,23,1.912,662.805
4186,24,1.931,707.664
4186,25,2.2119999999999997,1423.16
4186,26,2.085,1228.63
4186,27,2.0469999999999997,1088.36
4186,28,2.174,840.942
4186,29,1.7830000000000001,763.752
4186,30,1.95,627.6759999999999
4186,31,1.989,730.84
4186,32,1.899,772.821
4186,33,1.989,702.5260000000001
4186,34,2.0469999999999997,847.665
4186,35,1.96,591.288
4186,36,1.95,549.115
4186,37,1.9409999999999998,512.548
4186,38,1.912,428.34
4186,39,1.902,388.275
4186,40,1.893,355.975
4186,41,1.881,396.165
4186,42,1.864,294.336
4186,43,2.156,750.09
4187,1,1.965,741.2339999999999
4187,2,2.1180000000000003,946.4780000000001
4187,3,1.8659999999999999,768.176
4187,4,1.874,716.8760000000001
4187,5,2.06,624.91
4187,6,2.042,488.05400000000003
4187,7,2.204,634.095
4187,8,2.08,453.17199999999997
4187,9,2.06,389.785
4187,10,2.042,294.6
4187,11,1.806,736.92
4187,12,2.003,756.7310000000001
4187,13,1.985,549.448
4187,14,1.965,741.2339999999999
4187,15,1.956,487.902
4187,16,1.945,384.76800000000003
4187,17,1.9369999999999998,379.056
4187,18,1.9280000000000002,417.45
4187,19,1.985,472.43
4187,20,2.181,317.3
4187,21,1.9280000000000002,317.3
4187,22,1.821,305.525
4187,23,1.9080000000000001,255.282
4187,24,1.9280000000000002,287.375
4187,25,2.206,467.686
4187,26,2.08,428.796
4187,27,2.042,334.86199999999997
4187,28,2.168,299.95
4187,29,1.7790000000000001,277.9
4187,30,1.945,233.8
4187,31,1.985,277.106
4187,32,1.895,299.95
4187,33,1.985,277.9
4187,34,2.042,343.7
4187,35,1.956,244.65
4187,36,1.945,230.46
4187,37,1.9369999999999998,219.42
4187,38,1.9080000000000001,189.7
4187,39,1.899,126.99
4187,40,1.89,119.52
4187,41,1.8769999999999998,134.958
4187,42,1.87,103.833
4187,43,2.151,271.0
4192,1,1.764,145.656
4192,2,1.9040000000000001,178.62
4192,3,1.6740000000000002,120.93
4192,4,1.6840000000000002,157.5
4192,5,1.848,102.823
4192,6,1.8330000000000002,95.5
4192,7,1.9669999999999999,133.25
4192,8,1.869,105.0
4192,9,1.848,99.25
4192,10,1.8330000000000002,47.75
4192,11,1.618,137.625
4192,12,1.7990000000000002,148.952
4192,13,1.776,82.25
4192,14,1.764,145.656
4192,15,1.749,75.0
4192,16,1.74,73.0
4192,17,1.736,70.75
4192,18,1.7280000000000002,67.25
4192,19,1.776,82.25
4192,20,1.9509999999999998,73.0
4192,21,1.7280000000000002,73.0
4192,22,1.632,75.051
4192,23,1.7069999999999999,63.5
4192,24,1.7280000000000002,67.25
4192,25,1.983,70.532
4192,26,1.869,64.68
4192,27,1.8330000000000002,47.75
4192,28,1.9469999999999998,43.0
4192,29,1.5919999999999999,41.125
4192,30,1.74,36.5
4192,31,1.776,41.125
4192,32,1.702,43.0
4192,33,1.776,41.125
4192,34,1.8330000000000002,47.75
4192,35,1.749,37.5
4192,36,1.74,36.5
4192,37,1.736,35.375
4192,38,1.7069999999999999,31.75
4192,39,1.7009999999999998,30.625
4192,40,1.692,28.875
4192,41,1.68,31.75
4192,42,1.671,27.0
4192,43,1.925,64.008
4196,1,1.0590000000000002,172.04
4196,2,1.146,188.55200000000002
4196,3,1.006,158.76
4196,4,1.011,147.6
4196,5,1.115,117.81
4196,6,1.0979999999999999,91.65299999999999
4196,7,1.186,112.78399999999999
4196,8,1.122,78.96600000000001
4196,9,1.115,66.528
4196,10,1.0979999999999999,56.196000000000005
4196,11,0.9740000000000001,148.78
4196,12,1.083,298.249
4196,13,1.067,112.52
4196,14,1.0590000000000002,172.04
4196,15,1.05,113.307
4196,16,1.05,87.552
4196,17,1.043,97.81200000000001
4196,18,1.035,112.66799999999999
4196,19,1.067,110.774
4196,20,1.178,76.095
4196,21,1.035,76.095
4196,22,0.978,68.55199999999999
4196,23,1.028,60.528
4196,24,1.035,63.79600000000001
4196,25,1.194,102.305
4196,26,1.122,98.4
4196,27,1.0979999999999999,82.73299999999999
4196,28,1.173,65.2
4196,29,0.9570000000000001,62.662
4196,30,1.05,55.233000000000004
4196,31,1.067,62.468
4196,32,1.025,64.4
4196,33,1.067,62.468
4196,34,1.0979999999999999,59.318000000000005
4196,35,1.05,47.614
4196,36,1.05,45.315
4196,37,1.043,45.315
4196,38,1.028,41.496
4196,39,1.0190000000000001,37.995
4196,40,1.0190000000000001,36.465
4196,41,1.012,39.78
4196,42,1.004,34.56
4196,43,1.159,77.376
4198,1,1.242,420.01800000000003
4198,2,1.338,171.298
4198,3,1.181,337.63199999999995
4198,4,1.18,130.56
4198,5,1.3,108.618
4198,6,1.29,73.994
4198,7,1.3880000000000001,97.78
4198,8,1.3090000000000002,157.86700000000002
4198,9,1.3,136.66
4198,10,1.29,114.31299999999999
4198,11,1.135,339.899
4198,12,1.261,399.46
4198,13,1.251,282.884
4198,14,1.242,420.01800000000003
4198,15,1.232,284.286
4198,16,1.22,214.39
4198,17,1.22,252.23
4198,18,1.2109999999999999,96.85
4198,19,1.251,101.37299999999999
4198,20,1.368,190.455
4198,21,1.2109999999999999,190.455
4198,22,1.1440000000000001,170.91099999999997
4198,23,1.202,157.829
4198,24,1.2109999999999999,161.67700000000002
4198,25,1.3940000000000001,205.942
4198,26,1.3090000000000002,186.799
4198,27,1.29,162.489
4198,28,1.365,61.773999999999994
4198,29,1.122,146.67600000000002
4198,30,1.22,49.089
4198,31,1.251,142.188
4198,32,1.193,58.93
4198,33,1.251,139.667
4198,34,1.29,142.566
4198,35,1.232,127.508
4198,36,1.22,120.775
4198,37,1.22,114.2
4198,38,1.202,107.01299999999999
4198,39,1.192,99.023
4198,40,1.192,97.04299999999999
4198,41,1.183,98.645
4198,42,1.173,93.163
4198,43,1.355,199.888
4199,1,2.8569999999999998,13508.145
4199,2,3.083,15730.176000000001
4199,3,2.719,12958.236
4199,4,2.733,11332.736
4199,5,2.9989999999999997,9104.481
4199,6,2.9739999999999998,6842.996
4199,7,3.2,8618.61
4199,8,3.033,5915.151999999999
4199,9,2.9989999999999997,4976.052
4199,10,2.9739999999999998,3925.408
4199,11,2.6260000000000003,12195.832
4199,12,2.915,7004.194
4199,13,2.89,9269.675
4199,14,2.8569999999999998,13508.145
4199,15,2.84,8800.128
4199,16,2.83,6426.17
4199,17,2.815,7415.97
4199,18,2.798,8175.475
4199,19,2.89,8356.35
4199,20,3.173,5623.908
4199,21,2.798,5623.908
4199,22,2.642,5007.585
4199,23,2.772,4328.884
4199,24,2.798,4484.15
4199,25,3.2110000000000003,8137.206
4199,26,3.033,7065.352
4199,27,2.9739999999999998,6401.184
4199,28,3.155,5051.282
4199,29,2.59,4581.5
4199,30,2.83,3878.4559999999997
4199,31,2.89,4379.2
4199,32,2.7569999999999997,4647.784000000001
4199,33,2.89,4215.575
4199,34,2.9739999999999998,4944.935
4199,35,2.84,3640.704
4199,36,2.83,3402.09
4199,37,2.815,3236.678
4199,38,2.772,2796.6
4199,39,2.7560000000000002,2571.101
4199,40,2.747,2373.876
4199,41,2.727,2591.8320000000003
4199,42,2.713,2052.916
4199,43,3.125,4913.168
4200,1,2.824,1997.226
4200,2,3.0460000000000003,2336.488
4200,3,2.687,1971.576
4200,4,2.693,1729.9170000000001
4200,5,2.964,1369.71
4200,6,2.932,1062.2830000000001
4200,7,3.162,1330.42
4200,8,2.989,923.643
4200,9,2.964,775.368
4200,10,2.932,630.651
4200,11,2.594,1814.985
4200,12,2.8739999999999997,2792.0040000000004
4200,13,2.8489999999999998,1406.111
4200,14,2.824,1997.226
4200,15,2.807,1335.56
4200,16,2.79,982.6469999999999
4200,17,2.783,1105.596
4200,18,2.766,1207.248
4200,19,2.8489999999999998,1268.19
4200,20,3.128,866.043
4200,21,2.766,866.043
4200,22,2.612,753.9839999999999
4200,23,2.733,652.789
4200,24,2.766,683.0880000000001
4200,25,3.173,1232.616
4200,26,2.989,1082.97
4200,27,2.932,970.663
4200,28,3.111,769.7560000000001
4200,29,2.5540000000000003,716.5060000000001
4200,30,2.79,610.695
4200,31,2.8489999999999998,685.762
4200,32,2.718,717.324
4200,33,2.8489999999999998,661.85
4200,34,2.932,775.207
4200,35,2.807,576.684
4200,36,2.79,532.836
4200,37,2.783,501.61300000000006
4200,38,2.733,432.912
4200,39,2.7260000000000004,397.824
4200,40,2.7089999999999996,380.275
4200,41,2.6889999999999996,402.12300000000005
4200,42,2.6839999999999997,321.818
4200,43,3.0810000000000004,775.6339999999999
4201,1,2.845,2912.212
4201,2,3.08,3396.722
4201,3,2.71,2819.365
4201,4,2.719,2462.225
4201,5,2.9930000000000003,1978.125
4201,6,2.9619999999999997,1491.7879999999998
4201,7,3.188,1912.408
4201,8,3.017,1306.797
4201,9,2.9930000000000003,1105.851
4201,10,2.9619999999999997,873.14
4201,11,2.617,2645.85
4201,12,2.907,4215.568
4201,13,2.8760000000000003,1982.475
4201,14,2.845,2912.212
4201,15,2.8369999999999997,1896.75
4201,16,2.82,1392.9920000000002
4201,17,2.806,1573.1170000000002
4201,18,2.79,1784.0810000000001
4201,19,2.8760000000000003,1808.235
4201,20,3.162,1223.178
4201,21,2.79,1223.178
4201,22,2.635,1099.787
4201,23,2.758,934.382
4201,24,2.79,989.768
4201,25,3.208,1772.394
4201,26,3.017,1539.469
4201,27,2.9619999999999997,1394.64
4201,28,3.1460000000000004,1104.432
4201,29,2.5780000000000003,1009.305
4201,30,2.82,858.552
4201,31,2.8760000000000003,960.795
4201,32,2.75,1019.8439999999999
4201,33,2.8760000000000003,921.195
4201,34,2.9619999999999997,1087.7
4201,35,2.8369999999999997,807.75
4201,36,2.82,753.819
4201,37,2.806,702.1
4201,38,2.758,611.789
4201,39,2.7510000000000003,560.628
4201,40,2.736,526.02
4201,41,2.714,569.217
4201,42,2.7039999999999997,456.31800000000004
4201,43,3.109,1075.31
4203,1,4.298,3283.284
4203,2,4.638999999999999,3811.86
4203,3,4.083,3204.454
4203,4,4.106,2885.344
4203,5,4.51,2223.111
4203,6,4.462,1723.78
4203,7,4.803999999999999,2109.804
4203,8,4.5569999999999995,1554.7839999999999
4203,9,4.51,1268.358
4203,10,4.462,1034.268
4203,11,3.952,2984.1240000000003
4203,12,4.38,3002.705
4203,13,4.337,2173.132
4203,14,4.298,3283.284
4203,15,4.27,1967.894
4203,16,4.25,1483.378
4203,17,4.235,1727.4720000000002
4203,18,4.207,1882.92
4203,19,4.337,1951.4579999999999
4203,20,4.765,1290.094
4203,21,4.207,1290.094
4203,22,3.9730000000000003,1194.22
4203,23,4.168,1011.0039999999999
4203,24,4.207,1131.74
4203,25,4.832,1941.225
4203,26,4.5569999999999995,1796.256
4203,27,4.462,1444.484
4203,28,4.74,1286.046
4203,29,3.887,1141.076
4203,30,4.25,963.352
4203,31,4.337,995.716
4203,32,4.143,1060.119
4203,33,4.337,997.533
4203,34,4.462,1197.9180000000001
4203,35,4.27,889.929
4203,36,4.25,828.36
4203,37,4.235,788.307
4203,38,4.168,692.82
4203,39,4.141,615.672
4203,40,4.125,574.4259999999999
4203,41,4.101,645.349
4203,42,4.078,517.0840000000001
4203,43,4.699,1090.55
4206,1,0.958,58.8
4206,2,1.037,73.248
4206,3,0.9109999999999999,57.456
4206,4,0.9159999999999999,53.872
4206,5,1.008,48.555
4206,6,0.995,46.376000000000005
4206,7,1.074,63.666000000000004
4206,8,1.016,39.936
4206,9,1.008,26.13
4206,10,0.995,23.375
4206,11,0.8809999999999999,66.58800000000001
4206,12,0.9790000000000001,163.71
4206,13,0.97,41.87
4206,14,0.958,58.8
4206,15,0.9540000000000001,38.425
4206,16,0.95,34.968
4206,17,0.945,36.305
4206,18,0.941,34.185
4206,19,0.97,41.87
4206,20,1.0659999999999998,34.968
4206,21,0.941,34.968
4206,22,0.889,31.991999999999997
4206,23,0.929,29.76
4206,24,0.941,31.991999999999997
4206,25,1.081,37.408
4206,26,1.016,35.568000000000005
4206,27,0.995,26.18
4206,28,1.06,24.48
4206,29,0.87,22.436
4206,30,0.95,20.022000000000002
4206,31,0.97,22.436
4206,32,0.9259999999999999,24.14
4206,33,0.97,22.436
4206,34,0.995,23.375
4206,35,0.9540000000000001,18.125
4206,36,0.95,17.625
4206,37,0.945,17.125
4206,38,0.929,15.0
4206,39,0.925,14.5
4206,40,0.92,14.0
4206,41,0.914,15.0
4206,42,0.912,13.0
4206,43,1.048,30.0
4207,1,0.953,42.742
4207,2,1.0290000000000001,54.998000000000005
4207,3,0.904,51.25
4207,4,0.9079999999999999,49.5
4207,5,1.0,46.5
4207,6,0.988,44.75
4207,7,1.063,62.75
4207,8,1.0070000000000001,49.5
4207,9,1.0,46.5
4207,10,0.988,22.375
4207,11,0.875,43.0
4207,12,0.973,69.28
4207,13,0.96,38.25
4207,14,0.953,42.742
4207,15,0.9490000000000001,34.25
4207,16,0.94,33.25
4207,17,0.9359999999999999,32.25
4207,18,0.932,31.5
4207,19,0.96,38.25
4207,20,1.054,33.25
4207,21,0.932,33.25
4207,22,0.88,31.5
4207,23,0.924,28.75
4207,24,0.932,31.5
4207,25,1.072,32.955999999999996
4207,26,1.0070000000000001,30.491999999999997
4207,27,0.988,22.375
4207,28,1.053,20.0
4207,29,0.861,19.125
4207,30,0.94,16.625
4207,31,0.96,19.125
4207,32,0.9209999999999999,20.0
4207,33,0.96,19.125
4207,34,0.988,22.375
4207,35,0.9490000000000001,17.125
4207,36,0.94,16.625
4207,37,0.9359999999999999,16.125
4207,38,0.924,14.375
4207,39,0.917,13.875
4207,40,0.912,13.375
4207,41,0.909,14.375
4207,42,0.905,12.5
4207,43,1.042,28.98
4217,1,0.978,105.03
4217,2,1.058,125.545
4217,3,0.93,101.29700000000001
4217,4,0.9359999999999999,97.98299999999999
4217,5,1.026,81.801
4217,6,1.018,66.348
4217,7,1.0979999999999999,70.531
4217,8,1.038,54.435
4217,9,1.026,48.312
4217,10,1.018,42.408
4217,11,0.902,101.18799999999999
4217,12,0.9990000000000001,105.245
4217,13,0.99,70.928
4217,14,0.978,105.03
4217,15,0.9740000000000001,65.472
4217,16,0.97,46.251999999999995
4217,17,0.963,59.52
4217,18,0.9590000000000001,57.536
4217,19,0.99,70.928
4217,20,1.088,46.251999999999995
4217,21,0.9590000000000001,46.251999999999995
4217,22,0.9059999999999999,46.632
4217,23,0.951,38.792
4217,24,0.9590000000000001,43.268
4217,25,1.102,58.446999999999996
4217,26,1.038,52.907
4217,27,1.018,42.236999999999995
4217,28,1.082,38.44
4217,29,0.888,35.464
4217,30,0.97,30.752
4217,31,0.99,35.464
4217,32,0.945,38.44
4217,33,0.99,35.464
4217,34,1.018,42.408
4217,35,0.9740000000000001,32.736
4217,36,0.97,30.752
4217,37,0.963,29.76
4217,38,0.951,25.791999999999998
4217,39,0.946,24.8
4217,40,0.9390000000000001,23.808000000000003
4217,41,0.9359999999999999,25.791999999999998
4217,42,0.9309999999999999,21.824
4217,43,1.072,51.792
4218,1,0.9620000000000001,119.064
4218,2,1.04,139.65
4218,3,0.914,118.978
4218,4,0.919,116.09
4218,5,1.008,95.368
4218,6,1.0,82.935
4218,7,1.078,95.728
4218,8,1.02,66.88
4218,9,1.008,65.156
4218,10,1.0,44.802
4218,11,0.883,107.417
4218,12,0.981,111.72
4218,13,0.97,78.336
4218,14,0.9620000000000001,119.064
4218,15,0.958,70.95
4218,16,0.95,53.625
4218,17,0.9470000000000001,62.92
4218,18,0.943,61.472
4218,19,0.97,74.88
4218,20,1.0659999999999998,50.125
4218,21,0.943,50.125
4218,22,0.8909999999999999,48.703
4218,23,0.9309999999999999,42.082
4218,24,0.943,45.313
4218,25,1.084,64.05
4218,26,1.02,59.28
4218,27,1.0,46.341
4218,28,1.062,42.104
4218,29,0.87,39.744
4218,30,0.95,34.5
4218,31,0.97,39.6
4218,32,0.9279999999999999,41.952
4218,33,0.97,39.744
4218,34,1.0,47.196000000000005
4218,35,0.958,35.604
4218,36,0.95,34.0
4218,37,0.9470000000000001,32.912
4218,38,0.9309999999999999,29.256
4218,39,0.927,25.296
4218,40,0.924,24.304000000000002
4218,41,0.9159999999999999,26.288
4218,42,0.912,21.328000000000003
4218,43,1.05,52.788000000000004
4219,1,0.9620000000000001,34.122
4219,2,1.038,50.4
4219,3,0.9129999999999999,37.37
4219,4,0.919,37.145
4219,5,1.008,30.394000000000002
4219,6,1.0,22.61
4219,7,1.077,31.0
4219,8,1.0190000000000001,23.94
4219,9,1.008,22.75
4219,10,1.0,13.94
4219,11,0.883,30.75
4219,12,0.981,32.908
4219,13,0.97,18.0
4219,14,0.9620000000000001,34.122
4219,15,0.9540000000000001,16.0
4219,16,0.95,15.75
4219,17,0.9470000000000001,14.75
4219,18,0.943,14.25
4219,19,0.97,18.0
4219,20,1.0659999999999998,15.75
4219,21,0.943,15.75
4219,22,0.8909999999999999,15.902999999999999
4219,23,0.9309999999999999,13.25
4219,24,0.943,14.25
4219,25,1.082,16.17
4219,26,1.0190000000000001,14.63
4219,27,1.0,10.625
4219,28,1.062,9.5
4219,29,0.87,9.0
4219,30,0.95,7.875
4219,31,0.97,9.0
4219,32,0.9279999999999999,9.5
4219,33,0.97,9.0
4219,34,1.0,10.625
4219,35,0.9540000000000001,8.0
4219,36,0.95,7.875
4219,37,0.9470000000000001,7.375
4219,38,0.9309999999999999,6.625
4219,39,0.9279999999999999,6.125
4219,40,0.924,5.875
4219,41,0.9159999999999999,6.625
4219,42,0.9129999999999999,5.5
4219,43,1.05,13.356
4220,1,3.9810000000000003,585.6
4220,2,4.305,763.034
4220,3,3.7910000000000004,586.56
4220,4,3.804,532.5
4220,5,4.19,429.12800000000004
4220,6,4.149,325.632
4220,7,4.462,472.647
4220,8,4.2219999999999995,330.15
4220,9,4.19,263.452
4220,10,4.149,236.592
